,0,0,0,0,0,0
0,JNPR,14.8,1.8,7.2,5.8,1
0,JPM,29.3,1.1,16.5,11.7,3
0,JWN,20.3,3.7,12.8,3.9,2
0,K,28.4,10.6,13.4,4.4,2
0,KAR,18.0,,,,1
0,KEY,21.4,1.6,9.2,10.7,1
0,KEYS,7.6,1.2,1.8,4.7,1
0,KHC,33.7,13.5,14.1,6.2,3
0,KIM,10.9,2.3,2.6,6.0,N/A
0,KLAC,17.2,7.4,5.1,4.6,N/A
0,KMB,28.5,10.4,10.4,7.6,2
0,KMI,19.0,8.3,7.2,3.5,2
0,KMX,12.1,0.1,8.0,4.0,2
0,KO,21.6,7.2,9.5,4.9,3
0,KR,21.3,6.6,9.1,5.6,3
0,KSS,12.3,2.3,6.2,3.8,2
0,L,16.4,0.6,4.3,11.5,2
0,LAZ,23.0,1.9,9.6,11.6,2
0,LBRDK,22.2,2.1,11.4,8.8,1
0,LBTYA,23.4,5.6,10.4,7.4,2
0,LDOS,17.6,3.4,9.0,5.3,2
0,LEA,12.4,3.4,3.7,5.3,2
0,LECO,21.9,7.6,8.7,5.6,1
0,LEG,14.5,6.5,4.1,3.9,2
0,LEN,25.4,11.3,8.6,5.6,2
0,LH,19.7,0.4,12.7,6.6,2
0,LII,19.5,8.1,4.2,7.2,N/A
0,LKQ,11.1,3.8,4.0,3.3,2
0,LLY,24.3,2.5,12.6,9.1,2
0,LMT,30.2,8.0,15.1,7.1,3
0,LNC,17.9,1.9,6.1,9.9,2
0,LNG,22.8,11.3,8.2,3.3,2
0,LNT,21.4,8.5,6.6,6.3,N/A
0,LOW,11.8,3.3,5.3,3.2,2
0,LRCX,13.6,4.5,4.0,5.1,1
0,LULU,16.9,1.6,9.9,5.5,2
0,LUMN,26.1,6.7,12.8,6.7,2
0,LUV,30.7,11.0,13.7,5.9,2
0,LVS,18.7,2.3,7.7,8.7,2
0,LYB,20.7,13.5,2.1,5.1,2
0,M,16.8,,,,2
0,MA,17.1,2.2,6.7,8.3,4
0,MAA,13.1,3.9,3.0,6.3,1
0,MAC,12.1,,,,1
0,MAN,9.8,0.0,6.0,3.8,1
0,MAR,21.4,8.6,9.2,3.7,3
0,MAS,22.2,9.7,5.6,6.8,1
0,MAT,15.5,0.8,9.4,5.3,4
0,MCD,26.0,7.6,12.6,5.8,3
0,MCHP,31.8,15.3,9.2,7.4,1
0,MCK,15.2,1.6,7.3,6.3,3
0,MCO,15.8,1.6,6.1,8.1,2
0,MD,21.2,,,,2
0,MDLZ,22.0,7.2,9.4,5.4,3
0,MDT,22.8,1.8,13.4,7.6,3
0,MDU,35.6,21.0,6.6,7.9,1
0,MET,16.4,0.7,7.0,8.8,2
0,META,34.1,2.7,21.1,10.3,4
0,MFC,18.1,0.9,8.8,8.3,2
0,MGA,18.5,4.6,9.2,4.8,2
0,MGM,24.8,1.3,13.0,10.5,2
0,MHK,14.1,5.8,4.2,4.2,2
0,MIDD,30.4,9.3,14.3,6.8,N/A
0,MKC,26.1,9.6,11.1,5.3,2
0,MKL,26.9,2.5,10.6,13.8,2
0,MLCO,21.3,3.2,8.2,9.9,2
0,MLM,30.1,16.7,4.8,8.7,2
0,MMC,21.1,0.1,11.3,9.7,2
0,MMM,37.3,17.2,13.6,6.5,5
0,MNST,29.2,12.1,12.0,5.1,2
0,MO,31.3,6.1,17.6,7.6,3
0,MOS,33.5,13.9,11.1,8.6,2
0,MPC,30.5,17.1,8.1,5.3,3
0,MRK,21.4,1.9,10.6,8.9,3
0,MRVL,20.1,6.2,7.5,6.4,2
0,MS,24.6,1.1,12.9,10.5,2
0,MSCI,16.3,1.6,7.0,7.7,1
0,MSFT,15.1,1.5,7.5,6.1,3
0,MSI,13.1,2.3,5.1,5.8,1
0,MSM,17.1,3.7,7.0,6.4,N/A
0,MTB,26.5,2.6,10.3,13.6,1
0,MTD,13.1,1.0,7.4,4.7,N/A
0,MU,18.2,7.2,5.5,5.5,2
0,NCLH,25.9,9.0,10.9,6.1,2
0,NDAQ,13.1,0.0,5.6,7.4,1
0,NDSN,24.9,8.2,11.6,5.1,1
0,NEE,23.3,9.4,8.3,5.6,2
0,NEM,20.5,7.1,8.2,5.2,3
0,NEU,36.1,17.8,9.7,8.6,N/A
0,NFLX,16.4,0.1,7.3,9.0,2
0,NI,26.0,12.0,9.2,4.9,3
0,NKE,19.6,3.0,10.0,6.7,3
0,NLY,11.2,2.1,2.9,6.2,N/A
0,NOC,27.5,7.8,14.4,5.4,2
0,NOV,32.1,11.7,12.0,8.4,2
0,NOW,16.6,4.0,6.0,6.6,N/A
0,NRG,32.0,16.8,9.5,5.7,2
0,NSC,23.9,8.0,10.5,5.4,3
0,NTAP,15.4,2.2,7.7,5.5,1
0,NTR,28.5,13.6,8.4,6.5,2
0,NTRS,23.9,1.9,11.8,10.2,2
0,NUE,32.8,9.3,14.7,8.8,2
0,NVDA,13.6,2.3,4.9,6.3,2
0,NVR,20.3,7.2,7.8,5.2,1
0,NWL,13.6,5.9,4.0,3.7,2
0,NWSA,11.5,0.0,4.7,6.7,2
0,NXPI,19.8,8.6,5.4,5.8,1
0,NYCB,27.8,2.8,13.4,11.5,3
0,O,15.5,4.4,5.3,5.7,2
0,OC,19.1,9.2,5.1,4.9,1
0,OGE,31.8,15.7,10.6,5.5,N/A
0,OHI,18.1,7.1,5.2,5.8,1
0,OKE,25.1,10.8,11.0,3.3,1
0,OMC,16.3,0.1,9.3,6.9,1
0,ON,22.4,11.8,5.7,4.9,1
0,ORCL,13.9,0.5,7.8,5.6,2
0,ORI,28.3,2.4,10.8,15.1,1
0,ORLY,12.1,0.1,8.1,3.8,1
0,OTEX,17.6,4.8,7.9,4.9,1
0,OXY,41.7,25.0,9.7,7.0,2
0,PANW,13.9,0.7,7.6,5.6,1
0,PARA,15.0,0.1,7.5,7.4,3
0,PARAA,15.3,0.1,8.1,7.1,3
0,PAYX,16.7,3.2,7.2,6.4,1
0,PBA,20.8,10.6,6.9,3.3,1
0,PCAR,27.6,8.4,11.0,8.3,3
0,PCG,30.4,9.6,15.4,5.4,4
0,PEG,27.2,12.5,9.3,5.5,2
0,PEP,22.1,7.3,9.6,5.2,3
0,PFE,24.6,2.1,12.9,9.6,3
0,PFG,14.2,0.8,5.8,7.6,1
0,PG,28.6,9.6,12.2,6.7,3
0,PGR,20.0,1.5,8.5,10.1,2
0,PH,29.5,9.5,13.8,6.2,2
0,PHM,21.4,9.2,7.3,4.9,2
0,PII,12.3,1.3,6.7,4.3,2
0,PKG,18.6,14.0,1.1,3.6,1
0,PLD,10.3,2.7,2.5,5.0,1
0,PM,28.5,3.4,13.5,11.5,3
0,PNC,26.1,1.9,13.3,10.8,3
0,PNR,22.1,6.0,10.0,6.1,1
0,PNW,30.8,14.7,10.2,5.8,1
0,PPG,25.2,11.0,7.7,6.5,2
0,PPL,31.3,17.1,8.9,5.3,2
0,PRGO,36.4,3.4,21.4,11.6,2
0,PRU,19.9,0.6,10.0,9.3,1
0,PSA,13.1,4.7,2.6,5.7,1
0,PSX,35.4,20.8,8.8,5.8,3
0,PTC,18.9,4.9,8.6,5.4,N/A
0,PVH,16.0,1.3,9.7,5.0,3
0,PWR,36.9,12.1,15.7,9.0,2
0,PXD,,,,,
0,PYPL,17.8,2.8,9.2,5.8,2
0,QCOM,15.4,5.3,4.5,5.6,3
0,QGEN,14.3,1.6,6.0,6.6,2
0,QRVO,28.5,12.3,8.5,7.7,N/A
0,QSR,23.5,7.2,11.3,5.0,3
0,RACE,24.8,5.9,12.3,6.6,2
0,RCI,23.3,4.4,11.8,7.0,3
0,RCL,20.7,8.1,7.7,4.9,3
0,REG,11.7,3.7,3.2,4.8,N/A
0,REGN,18.0,0.3,11.0,6.7,2
0,RF,16.9,1.8,6.7,8.4,2
0,RGA,23.1,2.7,8.1,12.2,N/A
0,RHI,10.9,0.1,7.4,3.4,1
0,RIG,25.5,,,,2
0,RJF,27.0,2.3,11.2,13.4,2
0,RL,14.6,1.2,7.8,5.6,2
0,RMD,26.4,3.5,12.4,10.4,1
0,RNR,22.6,2.5,9.0,11.2,N/A
0,ROK,17.7,5.4,6.6,5.7,2
0,ROL,19.3,1.8,10.6,6.9,1
0,ROP,20.4,4.7,9.7,6.1,N/A
0,ROST,18.2,1.8,10.8,5.7,2
0,RPM,32.8,16.0,9.2,7.7,1
0,RRC,44.9,25.3,9.7,9.9,2
0,RS,19.8,7.2,7.1,5.4,N/A
0,RSG,20.9,11.2,6.0,3.7,3
0,RVTY,16.7,0.8,10.1,5.8,2
0,RY,24.4,1.9,13.6,8.9,3
0,SABR,22.7,1.2,13.9,7.6,2
0,SATS,27.5,,,,N/A
0,SBAC,11.6,3.1,3.2,5.2,N/A
0,SBUX,24.7,5.8,14.6,4.3,3
0,SCCO,27.5,12.9,8.7,5.9,3
0,SCHW,23.3,2.4,8.9,11.9,2
0,SCI,15.9,0.1,10.0,5.7,2
0,SEE,16.1,12.0,1.2,2.9,1
0,SEIC,18.9,1.0,8.1,9.7,1
0,SHW,29.4,14.3,9.2,5.8,2
0,SIG,14.5,,,,2
0,SIRI,16.2,0.1,8.0,8.1,2
0,SITC,14.3,,,,N/A
0,SIX,25.6,12.6,9.2,3.8,2
0,SJM,30.5,12.9,12.0,5.6,2
0,SLB,20.3,8.1,6.3,5.9,1
0,SLF,13.8,0.5,7.1,6.3,1
0,SLG,12.7,2.7,2.9,7.2,1
0,SLM,22.4,0.1,11.7,10.6,N/A
0,SMG,37.8,15.8,11.7,10.3,2
0,SNA,30.5,9.0,13.9,7.6,2
0,SNPS,14.4,3.3,6.9,4.2,N/A
0,SNV,24.2,2.2,10.2,11.8,2
0,SO,33.0,14.7,11.0,7.3,2
0,SON,21.4,15.8,2.2,3.4,1
0,SPG,14.0,3.8,4.0,6.2,1
0,SPGI,13.0,0.0,6.2,6.8,1
0,SPR,32.2,11.2,11.6,9.4,2
0,SQ,19.8,1.1,11.1,7.6,2
0,SRCL,27.3,15.1,9.3,2.9,2
0,SRE,23.6,10.9,7.8,4.9,2
0,SSNC,22.3,4.8,11.4,6.0,1
0,ST,11.5,3.7,3.2,4.5,2
0,STLD,33.0,10.6,14.4,8.1,1
0,STT,24.1,1.6,12.9,9.5,1
0,STX,10.7,1.6,3.8,5.3,1
0,STZ,24.7,9.4,10.0,5.2,2
0,SU,32.2,20.6,6.7,4.8,3
0,SVC,13.1,,,,N/A
0,SWK,25.3,5.0,12.5,7.8,2
0,SWKS,28.0,11.8,8.9,7.2,1
0,SYF,17.3,0.1,9.9,7.3,2
0,SYK,28.3,4.0,13.2,11.0,2
0,SYY,15.9,5.4,6.1,4.5,2
0,T,23.9,3.3,13.9,6.7,3
0,TAL,18.4,0.1,10.6,7.7,2
0,TAP,21.4,7.3,8.6,5.5,2
0,TCOM,23.3,2.5,11.0,9.8,2
0,TD,19.8,0.5,9.7,9.5,3
0,TDG,38.7,12.0,17.7,9.0,2
0,TECK,20.5,10.1,6.7,3.6,3
0,TEF,17.4,1.6,9.2,6.6,2
0,TEL,14.8,5.8,4.4,4.6,N/A
0,TER,17.0,7.1,4.9,5.0,N/A
0,TFX,29.6,4.8,16.1,8.7,2
0,TGNA,14.7,,,,2
0,TGT,14.4,1.9,7.6,4.9,3
0,THO,26.5,5.9,14.9,5.7,N/A
0,TJX,14.4,1.9,7.7,4.8,2
0,TMO,12.8,1.4,4.9,6.5,3
0,TMUS,24.6,4.2,13.4,7.1,3
0,TNL,24.7,9.5,11.2,4.1,2
0,TOL,22.6,9.6,7.8,5.1,2
0,TPR,14.8,1.1,8.6,5.2,2
0,TRGP,33.2,14.2,14.8,4.2,2
0,TRI,14.6,0.0,8.0,6.5,2
0,TRIP,24.9,1.1,14.9,8.9,2
0,TRMB,12.4,3.8,3.4,5.2,N/A
0,TROW,16.9,2.4,8.9,5.6,1
0,TRP,23.5,10.4,10.1,3.0,3
0,TRV,20.3,1.0,9.3,10.0,1
0,TSCO,16.1,3.4,8.2,4.5,2
0,TSLA,25.2,3.3,14.1,7.8,3
0,TSN,35.9,14.0,12.4,9.5,4
0,TT,15.2,4.4,5.7,5.1,2
0,TTC,21.1,5.4,9.4,6.4,1
0,TU,17.4,3.4,10.6,3.4,2
0,TXN,20.6,7.8,6.0,6.9,2
0,TXT,33.6,10.9,16.1,6.6,2
0,TYG,32.2,,,,
0,UAA,16.3,1.8,8.5,6.0,2
0,UAL,28.6,10.8,12.8,5.0,2
0,UBS,28.2,1.0,12.5,14.7,4
0,UDR,13.9,3.7,3.9,6.3,1
0,UGI,31.7,12.5,13.3,5.8,2
0,UHAL,23.1,6.6,9.2,7.3,1
0,UHS,33.0,3.7,20.7,8.6,3
0,ULTA,15.6,4.1,7.3,4.3,2
0,UNH,15.3,0.0,9.7,5.6,3
0,UNM,17.4,0.8,8.9,7.7,1
0,UNP,23.5,7.3,10.6,5.6,2
0,UPS,18.6,4.2,8.9,5.5,2
0,URI,16.9,5.3,6.1,5.4,1
0,USB,30.3,1.8,15.5,13.0,3
0,UTHR,22.4,1.4,13.8,7.1,2
0,V,16.7,1.8,8.2,6.7,3
0,VFC,14.0,0.8,8.2,5.0,2
0,VIPS,23.5,7.3,8.0,8.2,2
0,VLO,32.6,20.1,7.4,5.0,2
0,VMC,29.3,13.4,6.8,9.1,2
0,VNO,14.3,3.1,4.2,7.0,1
0,VOYA,18.4,1.6,7.8,9.0,2
0,VRSK,17.5,0.1,12.5,5.0,1
0,VRSN,21.3,4.7,10.8,5.8,1
0,VRTX,22.7,0.8,15.4,6.6,2
0,VTR,12.9,3.4,3.9,5.6,N/A
0,VZ,18.7,3.7,9.6,5.4,3
0,WAB,23.3,5.4,12.0,6.0,2
0,WAT,14.6,1.4,8.2,5.1,N/A
0,WBA,16.3,1.8,9.3,5.2,3
0,WCN,22.0,11.0,7.7,3.3,1
0,WDAY,17.2,4.0,6.6,6.6,1
0,WDC,11.4,1.5,3.9,6.1,2
0,WEC,27.5,13.4,9.0,5.1,1
0,WELL,13.2,4.2,3.5,5.5,1
0,WFC,36.2,2.0,14.8,19.4,5
0,WFRD,22.1,,,,N/A
0,WHR,16.1,4.6,7.1,4.4,2
0,WLK,29.4,17.9,3.2,8.3,2
0,WM,16.6,8.1,5.2,3.3,2
0,WMB,21.8,8.7,10.1,3.0,2
0,WMT,25.3,5.9,12.4,7.1,3
0,WPC,15.7,4.2,5.0,6.5,N/A
0,WPM,7.3,0.1,2.7,4.6,N/A
0,WRB,21.8,2.0,7.9,11.9,1
0,WTRG,24.6,6.8,11.4,6.4,1
0,WTW,18.7,0.1,7.8,10.8,2
0,WU,15.3,4.4,6.0,4.9,1
0,WY,16.7,9.1,4.2,3.5,2
0,WYNN,25.7,3.4,11.8,10.6,2
0,X,30.4,14.5,9.7,6.2,3
0,XEL,26.5,12.7,9.3,4.5,2
0,XOM,41.6,23.1,10.0,8.5,3
0,XRAY,14.9,2.1,6.5,6.3,1
0,XYL,18.1,4.3,8.7,5.2,1
0,YUM,20.1,4.5,11.4,4.1,2
0,Z,22.2,1.2,11.5,9.5,2
0,ZBH,26.0,3.6,14.5,7.9,2
0,ZTS,18.8,3.2,6.8,8.7,2
